entry_date,exit_date,direction,credit,debit,short_strike,long_strike,max_loss_per_share,pnl,exit_reason,ret_pct,cum_pnl
2025-06-16,2025-06-17,bull,20.799999999999997,16.849999999999998,24600,24350,229.2,-3.750000000000057,next_open,-0.0037500000000000567,-3.750000000000057
2025-06-17,2025-06-18,bull,15.350000000000001,17.0,24500,24250,234.65,-423.7499999999999,next_open,-0.4237499999999999,-427.49999999999994
2025-06-18,2025-06-19,bull,8.549999999999999,7.9,24450,24200,241.45,-251.2500000000001,next_open,-0.25125000000000014,-678.75
2025-06-20,2025-06-23,bull,24.65,23.0,24750,24500,225.35,-176.2500000000001,next_open,-0.1762500000000001,-855.0000000000001
2025-06-23,2025-06-24,bull,18.4,11.9,24600,24350,231.6,187.4999999999999,next_open,0.1874999999999999,-667.5000000000002
2025-06-24,2025-06-25,bull,11.7,6.800000000000001,24700,24450,238.3,67.49999999999989,next_open,0.06749999999999988,-600.0000000000003
2025-06-25,2025-06-26,bull,4.700000000000001,2.95,24850,24600,245.3,-168.74999999999994,next_open,-0.16874999999999993,-768.7500000000002
2025-06-27,2025-06-30,bull,25.050000000000004,23.2,25350,25100,224.95,-161.24999999999963,next_open,-0.16124999999999964,-929.9999999999999
2025-06-30,2025-07-01,bull,27.5,27.5,25250,24950,272.5,-300.0,next_open,-0.3,-1230.0
2025-07-01,2025-07-02,bull,9.0,7.55,25250,25000,241.0,-191.25,next_open,-0.19125,-1421.25
2025-07-02,2025-07-03,bull,4.55,1.5999999999999999,25150,24900,245.45,-78.75,next_open,-0.07875,-1500.0
2025-07-04,2025-07-07,bull,22.35,21.700000000000003,25150,24900,227.65,-251.2500000000001,next_open,-0.25125000000000014,-1751.25
2025-07-07,2025-07-08,bull,16.3,17.9,25150,24900,233.7,-419.99999999999983,next_open,-0.4199999999999998,-2171.25
2025-07-08,2025-07-09,bull,10.850000000000001,18.0,25250,24950,289.15,-836.2499999999999,next_open,-0.8362499999999998,-3007.5
2025-07-09,2025-07-10,bull,6.199999999999999,2.3,25200,24900,293.8,-7.500000000000057,next_open,-0.007500000000000056,-3015.0
2025-07-11,2025-07-14,bull,16.6,18.0,24850,24600,233.4,-404.9999999999999,next_open,-0.4049999999999999,-3420.0
2025-07-14,2025-07-15,bull,12.750000000000002,11.850000000000001,24800,24550,237.25,-232.49999999999997,next_open,-0.23249999999999998,-3652.5
2025-07-15,2025-07-16,bull,6.250000000000001,4.35,24900,24650,243.75,-157.49999999999991,next_open,-0.15749999999999992,-3810.0
2025-07-16,2025-07-17,bull,2.05,0.9,24850,24600,247.95,-213.75,next_open,-0.21375,-4023.75
2025-07-18,2025-07-21,bull,16.05,18.35,24650,24400,233.95,-472.50000000000006,next_open,-0.4725000000000001,-4496.25
2025-07-21,2025-07-22,bull,9.25,6.9,24750,24500,240.75,-123.75000000000003,next_open,-0.12375000000000003,-4620.0
2025-07-22,2025-07-23,bull,2.95,1.9000000000000001,24700,24450,247.05,-221.25,next_open,-0.22125,-4841.25
2025-07-23,2025-07-24,bull,1.4999999999999998,1.5,24850,24600,248.5,-300.0,next_open,-0.3,-5141.25
2025-07-25,2025-07-28,bull,14.950000000000001,14.000000000000002,24500,24250,235.05,-228.75000000000006,next_open,-0.22875000000000004,-5370.0
2025-07-28,2025-07-29,bull,10.899999999999999,13.249999999999998,24350,24100,239.1,-476.25,next_open,-0.47625,-5846.25
2025-07-29,2025-07-30,bull,4.5,2.95,24450,24200,245.5,-183.75,next_open,-0.18375,-6030.0
2025-07-30,2025-07-31,bull,2.85,14.700000000000001,24500,24250,247.15,-1188.75,next_open,-1.18875,-7218.75
2025-08-01,2025-08-04,bull,28.6,13.15,24250,24000,221.4,858.75,next_open,0.85875,-6360.0
2025-08-04,2025-08-05,bull,17.3,16.55,24400,24150,232.7,-243.75,next_open,-0.24375,-6603.75
2025-08-05,2025-08-06,bull,10.6,9.35,24350,24100,239.4,-206.25,next_open,-0.20625000000000002,-6810.0
2025-08-06,2025-08-07,bull,5.2,7.0,24250,24000,244.8,-435.0,next_open,-0.43499999999999994,-7245.0
2025-08-08,2025-08-11,bull,16.900000000000002,14.149999999999999,24050,23850,183.1,-93.74999999999974,next_open,-0.09374999999999975,-7338.75
2025-08-11,2025-08-12,bull,13.1,13.499999999999998,24250,24000,236.9,-329.9999999999999,next_open,-0.32999999999999985,-7668.75
2025-08-12,2025-08-13,bull,8.55,3.0000000000000004,24200,23950,241.45,116.25000000000006,next_open,0.11625000000000006,-7552.5
2025-08-13,2025-08-14,bull,4.199999999999999,5.45,24350,24100,245.8,-393.75000000000006,next_open,-0.3937500000000001,-7946.25
2025-08-18,2025-08-19,bull,13.3,7.85,24600,24350,236.7,108.75000000000006,next_open,0.10875000000000005,-7837.5
2025-08-19,2025-08-20,bull,4.75,4.75,24650,24400,245.25,-300.0,next_open,-0.3,-8137.5
2025-08-20,2025-08-21,bull,2.6500000000000004,0.8999999999999999,24700,24450,247.35,-168.74999999999997,next_open,-0.16874999999999998,-8306.25
2025-08-22,2025-08-25,bull,9.600000000000001,3.1999999999999993,24500,24300,190.4,180.00000000000017,next_open,0.18000000000000016,-8126.25
2025-08-25,2025-08-26,bull,3.3000000000000003,3.85,24600,24350,246.7,-341.25,next_open,-0.34125,-8467.5
2025-08-26,2025-08-28,bull,3.2499999999999996,2.5000000000000004,24350,24100,246.75,-243.75000000000006,next_open,-0.24375000000000005,-8711.25
2025-08-29,2025-09-01,bull,12.6,11.25,24200,23950,237.4,-198.75000000000003,next_open,-0.19875,-8910.0
2025-09-01,2025-09-02,bull,5.3500000000000005,1.6,24400,24150,244.65,-18.749999999999943,next_open,-0.018749999999999944,-8928.75
2025-09-03,2025-09-04,bull,19.35,4.700000000000001,24450,24200,230.65,798.75,next_open,0.79875,-8130.0
2025-09-04,2025-09-05,bull,13.049999999999999,10.4,24450,24200,236.95,-101.25000000000011,next_open,-0.1012500000000001,-8231.25
2025-09-05,2025-09-08,bull,7.500000000000001,3.65,24450,24250,192.5,-11.249999999999943,next_open,-0.011249999999999942,-8242.5
2025-09-08,2025-09-09,bull,4.550000000000001,0.8499999999999999,24500,24250,245.45,-22.499999999999943,next_open,-0.022499999999999944,-8265.0
2025-09-10,2025-09-11,bull,15.45,19.6,24700,24450,234.55,-611.2500000000002,next_open,-0.6112500000000003,-8876.25
2025-09-11,2025-09-12,bull,11.749999999999998,7.2,24750,24500,238.25,41.24999999999983,next_open,0.04124999999999983,-8835.0
2025-09-12,2025-09-15,bull,8.25,6.85,24850,24550,291.75,-194.99999999999997,next_open,-0.19499999999999998,-9030.0
2025-09-15,2025-09-16,bull,2.8500000000000005,2.75,24800,24550,247.15,-292.49999999999994,next_open,-0.2924999999999999,-9322.5
2025-09-17,2025-09-18,bull,12.85,6.8,25050,24800,237.15,153.75,next_open,0.15375,-9168.75
2025-09-18,2025-09-19,bull,7.549999999999999,8.55,25150,24850,292.45,-375.0000000000001,next_open,-0.3750000000000001,-9543.75
2025-09-19,2025-09-22,bull,5.300000000000001,7.700000000000001,25050,24800,244.7,-480.0,next_open,-0.48,-10023.75
2025-09-22,2025-09-23,bull,2.2,1.4,24900,24650,247.8,-239.99999999999997,next_open,-0.24,-10263.75
2025-09-24,2025-09-25,bull,11.100000000000001,13.649999999999999,24750,24500,238.9,-491.2499999999998,next_open,-0.49124999999999974,-10755.0
2025-09-25,2025-09-26,bull,7.699999999999999,10.950000000000001,24600,24350,242.3,-543.7500000000001,next_open,-0.5437500000000002,-11298.75
2025-09-26,2025-09-29,bull,6.0,2.8000000000000003,24300,24050,244.0,-60.00000000000003,next_open,-0.060000000000000026,-11358.75
2025-09-29,2025-09-30,bull,1.6999999999999997,0.19999999999999996,24300,24050,248.3,-187.5,next_open,-0.1875,-11546.25
2025-10-01,2025-10-03,bull,16.15,12.75,24600,24350,233.85,-45.000000000000114,next_open,-0.04500000000000011,-11591.25
2025-10-03,2025-10-06,bull,9.450000000000001,7.45,24650,24400,240.55,-149.99999999999994,next_open,-0.14999999999999994,-11741.25
2025-10-06,2025-10-07,bull,2.2500000000000004,2.05,24800,24550,247.75,-284.99999999999994,next_open,-0.2849999999999999,-12026.25
2025-10-08,2025-10-09,bull,12.049999999999999,16.55,24750,24500,237.95,-637.5000000000001,next_open,-0.6375000000000002,-12663.75
2025-10-09,2025-10-10,bull,8.4,7.25,24900,24650,241.6,-213.74999999999997,next_open,-0.21374999999999997,-12877.5
2025-10-10,2025-10-13,bull,7.1,13.5,25050,24800,242.9,-780.0,next_open,-0.7799999999999999,-13657.5
2025-10-13,2025-10-14,bull,3.65,3.0,24950,24700,246.35,-251.25,next_open,-0.25125,-13908.75
2025-10-15,2025-10-16,bull,13.649999999999999,12.6,25050,24800,236.35,-221.25000000000009,next_open,-0.22125000000000009,-14130.0
2025-10-16,2025-10-17,bull,9.8,12.149999999999999,25250,25000,240.2,-476.24999999999983,next_open,-0.47624999999999984,-14606.25
2025-10-17,2025-10-20,bull,5.3500000000000005,3.8,25350,25100,244.65,-183.74999999999994,next_open,-0.18374999999999994,-14790.0
2025-10-21,2025-10-23,bull,15.6,2.5,25500,25250,234.4,682.5,next_open,0.6825,-14107.5
2025-10-23,2025-10-24,bull,12.65,12.399999999999999,25600,25350,237.35,-281.2499999999999,next_open,-0.2812499999999999,-14388.75
2025-10-24,2025-10-27,bull,6.6,4.05,25450,25150,293.4,-108.75,next_open,-0.10874999999999999,-14497.5
2025-10-27,2025-10-28,bull,2.1000000000000005,1.9,25600,25350,247.9,-284.99999999999994,next_open,-0.2849999999999999,-14782.5
2025-10-29,2025-10-30,bull,32.150000000000006,37.75,25850,25600,217.85,-719.9999999999995,next_open,-0.7199999999999995,-15502.5
2025-10-30,2025-10-31,bull,22.7,23.799999999999997,25650,25400,227.3,-382.49999999999983,next_open,-0.3824999999999998,-15885.0
2025-10-31,2025-11-03,bull,10.0,11.9,25500,25250,240.0,-442.5,next_open,-0.4425,-16327.5
2025-11-03,2025-11-04,bull,4.85,2.4,25500,25250,245.15,-116.25000000000003,next_open,-0.11625000000000003,-16443.75
2025-11-06,2025-11-07,bull,14.250000000000002,16.5,25250,25000,235.75,-468.7499999999999,next_open,-0.4687499999999999,-16912.5
2025-11-07,2025-11-10,bull,8.05,5.15,25200,24950,241.95,-82.49999999999997,next_open,-0.08249999999999996,-16995.0
2025-11-10,2025-11-11,bull,2.9000000000000004,1.7999999999999998,25300,25050,247.1,-217.49999999999994,next_open,-0.21749999999999994,-17212.5
2025-11-12,2025-11-13,bull,20.950000000000003,22.4,25600,25350,229.05,-408.74999999999966,next_open,-0.40874999999999967,-17621.25
2025-11-13,2025-11-14,bull,20.7,38.9,25550,25300,229.3,-1665.0,next_open,-1.6650000000000003,-19286.25
2025-11-14,2025-11-17,bull,10.45,6.3999999999999995,25550,25300,239.55,3.75,next_open,0.00375,-19282.5
2025-11-17,2025-11-18,bull,1.8499999999999996,1.0999999999999999,25650,25400,248.15,-243.75,next_open,-0.24375,-19526.25
2025-11-19,2025-11-20,bull,24.049999999999997,14.349999999999998,25700,25400,275.95,427.5,next_open,0.4275,-19098.75
2025-11-20,2025-11-21,bull,15.049999999999999,22.8,25850,25550,284.95,-881.2500000000001,next_open,-0.8812500000000001,-19980.0
2025-11-21,2025-11-24,bull,9.05,3.9,25700,25450,240.95,86.25,next_open,0.08625,-19893.75
2025-11-24,2025-11-25,bull,1.75,1.0999999999999999,25600,25350,248.25,-251.25,next_open,-0.25125,-20145.0
2025-11-26,2025-11-27,bull,39.8,32.1,26000,25700,260.2,277.49999999999966,next_open,0.2774999999999997,-19867.5
2025-11-27,2025-11-28,bull,24.05,21.95,26000,25750,225.95,-142.4999999999999,next_open,-0.1424999999999999,-20010.0
2025-11-28,2025-12-01,bull,16.1,6.65,26000,25750,233.9,408.7500000000001,next_open,0.40875000000000006,-19601.25
2025-12-01,2025-12-02,bull,7.15,13.05,25950,25700,242.85,-742.5,next_open,-0.7425,-20343.75
2025-12-03,2025-12-04,bull,24.5,29.7,25750,25500,225.5,-690.0,next_open,-0.69,-21033.75
2025-12-04,2025-12-05,bull,16.200000000000003,19.1,25800,25550,233.8,-517.4999999999999,next_open,-0.5174999999999998,-21551.25
2025-12-05,2025-12-08,bull,10.25,5.9,25950,25650,289.75,26.25,next_open,0.02625,-21525.0
2025-12-08,2025-12-09,bull,1.9,3.5,25650,25400,248.1,-420.0,next_open,-0.42,-21945.0
2025-12-10,2025-12-11,bull,24.150000000000002,21.0,25500,25200,275.85,-63.74999999999983,next_open,-0.06374999999999983,-22008.75
2025-12-11,2025-12-12,bull,11.15,6.05,25600,25350,238.85,82.50000000000006,next_open,0.08250000000000006,-21926.25
2025-12-12,2025-12-15,bull,5.700000000000001,11.0,25750,25500,244.3,-697.5,next_open,-0.6975,-22623.75
2025-12-15,2025-12-16,bull,2.1,2.8999999999999995,25700,25450,247.9,-359.99999999999994,next_open,-0.35999999999999993,-22983.75
2025-12-17,2025-12-18,bull,12.450000000000001,12.8,25500,25250,237.55,-326.25,next_open,-0.32625000000000004,-23310.0
2025-12-18,2025-12-19,bull,8.8,5.5,25500,25250,241.2,-52.49999999999994,next_open,-0.05249999999999994,-23362.5
2025-12-19,2025-12-22,bull,4.15,3.15,25650,25400,245.85,-224.99999999999997,next_open,-0.22499999999999998,-23587.5
2025-12-22,2025-12-23,bull,1.6000000000000005,1.0000000000000002,25800,25550,248.4,-254.99999999999997,next_open,-0.25499999999999995,-23842.5
2025-12-24,2025-12-26,bull,4.3999999999999995,2.4000000000000004,25800,25500,295.6,-150.00000000000006,next_open,-0.15000000000000005,-23992.5
2025-12-26,2025-12-29,bull,1.0499999999999998,1.9,25650,25400,248.95,-363.75,next_open,-0.36375,-24356.25
2025-12-29,2025-12-30,bull,0.40000000000000013,0.5,25550,25300,249.6,-307.5,next_open,-0.3075,-24663.75
