entry_date,exit_date,direction,credit,debit,short_strike,long_strike,max_loss_per_share,pnl,exit_reason,ret_pct,cum_pnl
2025-06-20,2025-06-23,bull,23.299999999999997,25.0,24950,24850,76.7,-427.5000000000002,next_open,-0.4275000000000002,-427.5000000000002
2025-06-23,2025-06-24,bull,31.800000000000004,16.2,24850,24700,118.19999999999999,870.0000000000005,next_open,0.8700000000000004,442.5000000000002
2025-06-24,2025-06-25,bull,19.050000000000004,12.05,24900,24800,80.94999999999999,225.00000000000023,next_open,0.22500000000000026,667.5000000000005
2025-06-25,2025-06-26,bull,13.600000000000001,9.5,25100,24950,136.4,7.500000000000114,next_open,0.007500000000000113,675.0000000000006
2025-06-27,2025-06-30,bull,46.900000000000006,45.0,25600,25450,103.1,-157.49999999999957,next_open,-0.15749999999999956,517.500000000001
2025-06-30,2025-07-01,bull,34.45,33.0,25450,25350,65.55,-191.24999999999977,next_open,-0.19124999999999978,326.25000000000125
2025-07-01,2025-07-02,bull,39.0,32.55,25500,25350,111.0,183.75000000000023,next_open,0.18375000000000025,510.0000000000015
2025-07-02,2025-07-03,bear,7.699999999999999,5.1000000000000005,25700,25850,142.3,-105.00000000000009,next_open,-0.10500000000000008,405.00000000000136
2025-07-04,2025-07-07,bear,19.049999999999997,13.549999999999997,25700,25800,80.95,112.5,next_open,0.11249999999999999,517.5000000000014
2025-07-08,2025-07-09,bull,22.95,21.700000000000003,25450,25350,77.05,-206.25000000000028,next_open,-0.20625000000000027,311.2500000000011
2025-07-09,2025-07-10,bull,15.549999999999999,10.850000000000001,25400,25300,84.45,52.49999999999983,next_open,0.05249999999999983,363.7500000000009
2025-07-11,2025-07-14,bear,29.449999999999996,34.2,25350,25500,120.55000000000001,-656.2500000000005,next_open,-0.6562500000000004,-292.49999999999955
2025-07-14,2025-07-15,bear,22.450000000000003,16.05,25300,25450,127.55,180.00000000000017,next_open,0.18000000000000016,-112.49999999999937
2025-07-15,2025-07-16,bear,13.95,8.1,25400,25550,136.05,138.75,next_open,0.13875,26.250000000000625
2025-07-16,2025-07-17,bull,10.95,10.45,25100,24950,139.05,-262.5,next_open,-0.2625,-236.24999999999937
2025-07-18,2025-07-21,bear,20.949999999999996,14.0,25200,25300,79.05000000000001,221.24999999999966,next_open,0.22124999999999967,-14.999999999999716
2025-07-21,2025-07-22,bear,13.8,15.799999999999997,25300,25400,86.2,-449.9999999999998,next_open,-0.4499999999999998,-464.9999999999995
2025-07-22,2025-07-23,bear,10.45,9.9,25250,25350,89.55,-258.75000000000006,next_open,-0.25875000000000004,-723.7499999999995
2025-07-23,2025-07-24,bull,7.050000000000001,7.199999999999999,25100,25000,92.95,-311.2499999999999,next_open,-0.3112499999999999,-1034.9999999999995
2025-07-25,2025-07-28,bear,22.150000000000006,19.200000000000003,25000,25100,77.85,-78.74999999999977,next_open,-0.07874999999999978,-1113.7499999999993
2025-07-28,2025-07-29,bear,26.700000000000003,19.200000000000003,24850,25000,123.3,262.5,next_open,0.2625,-851.2499999999993
2025-07-29,2025-07-30,bear,13.350000000000001,11.5,25000,25100,86.65,-161.2499999999999,next_open,-0.1612499999999999,-1012.4999999999992
2025-07-30,2025-07-31,bull,7.199999999999999,15.0,24700,24600,92.8,-885.0,next_open,-0.885,-1897.499999999999
2025-08-01,2025-08-04,bear,37.849999999999994,18.65,24750,24900,112.15,1139.9999999999998,next_open,1.1399999999999997,-757.4999999999993
2025-08-04,2025-08-05,bear,16.999999999999996,15.95,24950,25050,83.0,-221.25000000000023,next_open,-0.22125000000000022,-978.7499999999995
