entry_date,exit_date,direction,credit,debit,short_strike,long_strike,max_loss_per_share,pnl,exit_reason,ret_pct,cum_pnl
2025-06-20,2025-06-23,bear,37.8,10.350000000000001,25350,25550,162.2,1758.7499999999995,next_open,1.7587499999999996,1758.7499999999995
2025-06-25,2025-06-26,bear,7.6499999999999995,6.2,25500,25700,192.35,-191.25000000000006,next_open,-0.19125000000000006,1567.4999999999995
2025-06-27,2025-06-30,bear,18.799999999999997,18.5,26000,26200,181.2,-277.5000000000002,next_open,-0.27750000000000025,1289.9999999999993
2025-07-11,2025-07-14,bull,20.549999999999997,21.35,24950,24800,129.45,-360.00000000000034,next_open,-0.3600000000000003,929.999999999999
2025-07-23,2025-07-24,bear,2.05,1.5499999999999998,25500,25700,197.95,-262.5,next_open,-0.2625,667.499999999999
2025-07-25,2025-07-28,bull,18.6,23.1,24600,24450,131.4,-637.5,next_open,-0.6375,29.999999999998977
2025-08-04,2025-08-05,bear,12.700000000000001,10.149999999999999,25050,25200,137.3,-108.7499999999998,next_open,-0.10874999999999979,-78.75000000000082
2025-08-08,2025-08-11,bull,26.85,28.550000000000004,24200,24050,123.15,-427.5000000000002,next_open,-0.4275000000000002,-506.250000000001
2025-08-11,2025-08-12,bear,15.850000000000001,11.9,24850,25050,184.15,-3.749999999999943,next_open,-0.0037499999999999435,-510.00000000000097
2025-08-13,2025-08-14,bear,2.05,1.7,24950,25150,197.95,-273.75,next_open,-0.27375,-783.7500000000009
2025-08-18,2025-08-19,bear,18.3,17.099999999999998,25200,25400,181.7,-209.99999999999977,next_open,-0.20999999999999977,-993.7500000000007
2025-08-22,2025-08-25,bull,20.9,12.75,24650,24450,179.1,311.2499999999999,next_open,0.3112499999999999,-682.5000000000008
2025-08-26,2025-08-28,bull,8.9,6.8500000000000005,24500,24300,191.1,-146.25,next_open,-0.14625,-828.7500000000008
2025-09-01,2025-09-02,bear,0.85,0.19999999999999996,25000,25150,149.15,-251.25,next_open,-0.25125,-1080.000000000001
2025-09-26,2025-09-29,bull,14.149999999999999,10.100000000000001,24450,24250,185.85,3.7499999999997726,next_open,0.0037499999999997726,-1076.2500000000011
2025-10-01,2025-10-03,bear,6.699999999999999,4.800000000000001,25200,25400,193.3,-157.5000000000001,next_open,-0.1575000000000001,-1233.7500000000014
2025-10-06,2025-10-07,bear,0.5,0.35,25450,25600,149.5,-288.75,next_open,-0.28875,-1522.5000000000014
2025-10-09,2025-10-10,bear,3.9499999999999997,3.5,25550,25700,146.05,-266.25,next_open,-0.26625,-1788.7500000000014
2025-10-15,2025-10-16,bear,7.249999999999999,10.25,25700,25850,142.75,-525.0,next_open,-0.525,-2313.7500000000014
2025-10-16,2025-10-17,bear,7.65,4.1,25900,26100,192.35,-33.74999999999994,next_open,-0.03374999999999994,-2347.5000000000014
