entry_date,exit_date,direction,credit,debit,short_strike,long_strike,max_loss_per_share,pnl,exit_reason,ret_pct,cum_pnl
2025-06-30,2025-07-01,bull,34.45,33.0,25450,25350,65.55,-191.24999999999977,next_open,-0.19124999999999978,-191.24999999999977
2025-07-01,2025-07-02,bull,39.0,32.55,25500,25350,111.0,183.75000000000023,next_open,0.18375000000000025,-7.499999999999545
2025-07-02,2025-07-03,bull,29.95,22.0,25400,25250,120.05,296.25,next_open,0.29625,288.75000000000045
2025-07-04,2025-07-07,bull,47.5,51.45,25400,25250,102.5,-596.2500000000002,next_open,-0.5962500000000003,-307.4999999999998
2025-07-07,2025-07-08,bull,42.65,36.3,25400,25250,107.35,176.2500000000001,next_open,0.1762500000000001,-131.24999999999966
2025-07-08,2025-07-09,bull,22.95,21.700000000000003,25450,25350,77.05,-206.25000000000028,next_open,-0.20625000000000027,-337.49999999999994
2025-07-09,2025-07-10,bull,15.549999999999999,10.850000000000001,25400,25300,84.45,52.49999999999983,next_open,0.05249999999999983,-285.0000000000001
2025-07-11,2025-07-14,bear,29.449999999999996,34.2,25350,25500,120.55000000000001,-656.2500000000005,next_open,-0.6562500000000004,-941.2500000000006
2025-07-14,2025-07-15,bear,22.450000000000003,16.05,25300,25450,127.55,180.00000000000017,next_open,0.18000000000000016,-761.2500000000005
2025-07-15,2025-07-16,bear,13.95,8.1,25400,25550,136.05,138.75,next_open,0.13875,-622.5000000000005
2025-07-16,2025-07-17,bear,6.3999999999999995,5.1,25400,25500,93.6,-202.5,next_open,-0.20249999999999999,-825.0000000000005
2025-07-18,2025-07-21,bear,20.949999999999996,14.0,25200,25300,79.05000000000001,221.24999999999966,next_open,0.22124999999999967,-603.7500000000008
2025-07-21,2025-07-22,bear,13.8,15.799999999999997,25300,25400,86.2,-449.9999999999998,next_open,-0.4499999999999998,-1053.7500000000005
2025-07-22,2025-07-23,bear,10.45,9.9,25250,25350,89.55,-258.75000000000006,next_open,-0.25875000000000004,-1312.5000000000005
2025-07-23,2025-07-24,bear,5.8500000000000005,4.25,25400,25550,144.15,-179.99999999999994,next_open,-0.17999999999999994,-1492.5000000000005
2025-07-25,2025-07-28,bear,22.150000000000006,19.200000000000003,25000,25100,77.85,-78.74999999999977,next_open,-0.07874999999999978,-1571.2500000000002
2025-07-28,2025-07-29,bear,26.700000000000003,19.200000000000003,24850,25000,123.3,262.5,next_open,0.2625,-1308.7500000000002
2025-07-29,2025-07-30,bear,13.350000000000001,11.5,25000,25100,86.65,-161.2499999999999,next_open,-0.1612499999999999,-1470.0
2025-07-30,2025-07-31,bear,13.45,5.6000000000000005,25000,25150,136.55,288.7499999999999,next_open,0.2887499999999999,-1181.25
2025-08-01,2025-08-04,bear,37.849999999999994,18.65,24750,24900,112.15,1139.9999999999998,next_open,1.1399999999999997,-41.25000000000023
2025-08-04,2025-08-05,bear,16.999999999999996,15.95,24950,25050,83.0,-221.25000000000023,next_open,-0.22125000000000022,-262.50000000000045
2025-08-05,2025-08-06,bear,16.900000000000002,12.95,24850,25000,133.1,-3.7499999999997726,next_open,-0.0037499999999997726,-266.2500000000002
2025-08-06,2025-08-07,bear,7.05,4.7,24800,24900,92.95,-123.75000000000003,next_open,-0.12375000000000003,-390.0000000000002
2025-08-08,2025-08-11,bear,21.800000000000004,24.099999999999998,24600,24700,78.19999999999999,-472.49999999999955,next_open,-0.4724999999999996,-862.4999999999998
2025-08-11,2025-08-12,bear,13.75,11.399999999999999,24800,24900,86.25,-123.74999999999989,next_open,-0.12374999999999987,-986.2499999999997
2025-08-12,2025-08-13,bear,15.249999999999998,21.5,24700,24850,134.75,-768.7500000000001,next_open,-0.76875,-1754.9999999999998
2025-08-13,2025-08-14,bear,5.35,2.6,24850,25000,144.65,-93.75000000000003,next_open,-0.09375000000000003,-1848.7499999999998
2025-08-18,2025-08-19,bull,22.699999999999996,21.300000000000004,24800,24700,77.30000000000001,-195.00000000000063,next_open,-0.19500000000000062,-2043.7500000000005
2025-08-19,2025-08-20,bull,25.650000000000002,31.200000000000003,24900,24750,124.35,-716.25,next_open,-0.7162499999999999,-2760.0000000000005
2025-08-20,2025-08-21,bull,15.8,5.1499999999999995,24950,24800,134.2,498.7500000000001,next_open,0.49875000000000014,-2261.2500000000005
2025-08-22,2025-08-25,bull,29.150000000000002,13.05,24750,24600,120.85,907.5,next_open,0.9075,-1353.7500000000005
2025-08-25,2025-08-26,bull,19.1,24.7,24850,24700,130.9,-719.9999999999998,next_open,-0.7199999999999998,-2073.75
2025-08-26,2025-08-28,bull,14.9,19.3,24600,24450,135.1,-630.0,next_open,-0.63,-2703.75
2025-08-29,2025-09-01,bear,12.3,12.099999999999998,24700,24850,137.7,-284.9999999999998,next_open,-0.2849999999999998,-2988.75
2025-09-01,2025-09-02,bull,21.6,18.3,24600,24500,78.4,-52.49999999999994,next_open,-0.05249999999999994,-3041.25
2025-09-03,2025-09-04,bear,21.000000000000004,37.0,24950,25100,129.0,-1499.9999999999998,next_open,-1.4999999999999998,-4541.25
2025-09-04,2025-09-05,bear,11.45,9.7,25000,25100,88.55,-168.75,next_open,-0.16875,-4710.0
2025-09-05,2025-09-08,bear,9.4,9.05,25000,25100,90.6,-273.75,next_open,-0.27375,-4983.75
2025-09-08,2025-09-09,bear,2.6500000000000004,3.0500000000000003,25050,25150,97.35,-330.0,next_open,-0.33,-5313.75
2025-09-10,2025-09-11,bull,24.0,25.0,24900,24800,76.0,-375.0,next_open,-0.375,-5688.75
2025-09-11,2025-09-12,bull,23.000000000000004,20.1,24950,24850,77.0,-82.49999999999983,next_open,-0.08249999999999982,-5771.25
2025-09-12,2025-09-15,bull,19.300000000000004,18.099999999999998,25050,24950,80.69999999999999,-209.99999999999952,next_open,-0.20999999999999952,-5981.249999999999
2025-09-15,2025-09-16,bull,10.2,9.0,25000,24900,89.8,-210.00000000000006,next_open,-0.21000000000000008,-6191.249999999999
2025-09-17,2025-09-18,bull,20.6,9.899999999999999,25250,25150,79.4,502.5000000000002,next_open,0.5025000000000003,-5688.749999999999
2025-09-18,2025-09-19,bull,17.55,15.700000000000003,25350,25250,82.45,-161.25000000000017,next_open,-0.16125000000000017,-5849.999999999999
2025-09-19,2025-09-22,bull,14.899999999999999,23.9,25250,25150,85.1,-975.0,next_open,-0.975,-6824.999999999999
2025-09-22,2025-09-23,bull,16.700000000000003,15.5,25150,25000,133.3,-209.99999999999977,next_open,-0.20999999999999977,-7034.999999999999
2025-09-24,2025-09-25,bull,19.400000000000002,20.45,24950,24850,80.6,-378.7499999999998,next_open,-0.3787499999999998,-7413.749999999999
2025-09-25,2025-09-26,bear,26.2,16.0,25100,25250,123.8,465.0,next_open,0.46499999999999997,-6948.749999999999
2025-09-26,2025-09-29,bear,14.399999999999999,17.349999999999998,24850,24950,85.6,-521.25,next_open,-0.52125,-7469.999999999999
2025-09-29,2025-09-30,bear,5.3,6.1,24850,24950,94.7,-360.0,next_open,-0.36,-7829.999999999999
2025-10-01,2025-10-03,bear,13.299999999999999,12.35,25100,25250,136.7,-228.75000000000006,next_open,-0.22875000000000004,-8058.749999999999
2025-10-03,2025-10-06,bear,4.9,1.1500000000000004,25150,25300,145.1,-18.75,next_open,-0.01875,-8077.499999999999
2025-10-06,2025-10-07,bear,0.95,0.55,25350,25450,99.05,-270.0,next_open,-0.27,-8347.5
2025-10-08,2025-10-09,bear,20.049999999999997,19.65,25250,25400,129.95,-270.0000000000001,next_open,-0.27000000000000013,-8617.5
2025-10-09,2025-10-10,bull,20.049999999999997,17.2,25100,25000,79.95,-86.25000000000017,next_open,-0.08625000000000017,-8703.75
2025-10-10,2025-10-13,bull,18.050000000000004,2.8500000000000014,25250,25150,81.94999999999999,840.0000000000002,next_open,0.8400000000000003,-7863.75
2025-10-13,2025-10-14,bull,13.049999999999999,8.25,25150,25050,86.95,59.99999999999994,next_open,0.05999999999999994,-7803.75
2025-10-15,2025-10-16,bull,19.85,29.6,25250,25150,80.15,-1031.25,next_open,-1.03125,-8835.0
2025-10-16,2025-10-17,bull,26.800000000000004,32.7,25500,25350,123.19999999999999,-742.4999999999999,next_open,-0.7424999999999998,-9577.5
2025-10-17,2025-10-20,bull,20.8,21.0,25600,25450,129.2,-314.99999999999994,next_open,-0.31499999999999995,-9892.5
2025-10-21,2025-10-23,bull,33.5,16.4,25750,25600,116.5,982.5,next_open,0.9825,-8910.0
2025-10-23,2025-10-24,bull,19.400000000000006,22.500000000000004,25800,25700,80.6,-532.4999999999998,next_open,-0.5324999999999999,-9442.5
2025-10-24,2025-10-27,bull,17.0,12.0,25650,25550,83.0,75.0,next_open,0.075,-9367.5
2025-10-27,2025-10-28,bull,11.05,5.800000000000001,25850,25750,88.95,93.75,next_open,0.09375,-9273.75
2025-10-29,2025-10-30,bull,53.75,55.0,26100,25950,96.25,-393.75,next_open,-0.39375,-9667.5
2025-10-30,2025-10-31,bull,53.35000000000001,60.0,25900,25750,96.64999999999999,-798.7499999999993,next_open,-0.7987499999999993,-10466.25
2025-10-31,2025-11-03,bull,44.9,45.1,25750,25600,105.1,-315.0000000000002,next_open,-0.3150000000000002,-10781.25
2025-11-03,2025-11-04,bull,39.650000000000006,44.0,25750,25600,110.35,-626.2499999999995,next_open,-0.6262499999999995,-11407.5
2025-11-06,2025-11-07,bear,12.049999999999999,7.449999999999999,25800,25900,87.95,45.0,next_open,0.045,-11362.5
2025-11-07,2025-11-10,bear,9.750000000000002,11.649999999999999,25750,25850,90.25,-442.4999999999998,next_open,-0.4424999999999997,-11805.0
2025-11-10,2025-11-11,bear,3.15,1.4,25850,26000,146.85,-168.75,next_open,-0.16875,-11973.75
2025-11-12,2025-11-13,bull,42.10000000000001,32.55,25850,25700,107.89999999999999,416.2500000000009,next_open,0.4162500000000009,-11557.5
2025-11-13,2025-11-14,bear,30.95,24.0,26100,26250,119.05,221.25,next_open,0.22125,-11336.25
2025-11-14,2025-11-17,bear,24.25,29.300000000000004,26100,26250,125.75,-678.7500000000003,next_open,-0.6787500000000004,-12015.0
