entry_date,exit_date,direction,credit,debit,short_strike,long_strike,max_loss_per_share,pnl,exit_reason,ret_pct,cum_pnl
2025-07-22,2025-07-24,bear,2.85,0.04999999999999999,25450,25700,247.15,-89.99999999999997,target,-0.08999999999999997,-89.99999999999997
2025-08-12,2025-08-14,bear,3.7,0.04999999999999999,24900,25150,246.3,-26.25,target,-0.02625,-116.24999999999997
2025-08-29,2025-09-02,bear,2.5999999999999996,0.04999999999999999,24950,25200,247.4,-108.75,target,-0.10874999999999999,-224.99999999999997
2025-09-12,2025-09-16,bull,8.25,0.04999999999999999,24850,24550,291.75,315.0,target,0.315,90.00000000000003
2025-09-26,2025-09-29,bear,7.2,1.5500000000000003,25050,25300,242.8,123.75,target,0.12375000000000001,213.75000000000003
2025-10-10,2025-10-14,bull,7.1,0.1,25050,24800,242.9,225.0,target,0.22499999999999998,438.75
2025-10-16,2025-10-17,bull,9.8,3.3000000000000007,25250,25000,240.2,187.5,target,0.1875,626.25
2025-10-24,2025-10-28,bear,7.2,0.1,26200,26450,242.8,232.5,target,0.23249999999999998,858.75
2025-10-31,2025-11-03,bear,4.950000000000001,1.0,26300,26550,245.05,-3.749999999999943,target,-0.0037499999999999435,855.0
2025-12-26,2025-12-29,bear,1.5499999999999998,0.5999999999999999,26450,26700,248.45,-228.75,target,-0.22875,626.25
2026-01-02,2026-01-06,bull,5.75,0.04999999999999999,26050,25800,244.25,127.5,target,0.1275,753.75
2026-01-09,2026-01-13,bear,4.6,0.0,26200,26450,245.4,45.0,target,0.045,798.75
2026-01-16,2026-01-19,bear,4.6,0.44999999999999996,26150,26400,245.4,11.249999999999943,target,0.011249999999999942,810.0
2026-02-13,2026-02-17,bear,9.5,0.04999999999999999,25900,26150,240.5,408.75,target,0.40875,1218.75
2026-02-26,2026-02-27,bear,6.4,2.45,26000,26300,293.6,-3.75,target,-0.00375,1215.0
2026-03-06,2026-03-09,bear,35.900000000000006,4.85,24900,25150,214.1,2028.7500000000005,target,2.0287500000000005,3243.7500000000005
2026-03-13,2026-03-17,bear,45.60000000000001,0.0,23550,23800,204.39999999999998,3120.0000000000005,expiry,3.1200000000000006,6363.750000000001
2026-04-24,2026-04-28,bear,24.099999999999998,0.04999999999999999,24300,24500,175.9,1503.7499999999998,target,1.5037499999999997,7867.500000000001
2026-05-29,2026-06-01,bear,20.749999999999996,2.0500000000000003,24100,24350,229.25,1102.4999999999998,target,1.1024999999999998,8970.0
2026-06-05,2026-06-08,bear,18.65,1.3000000000000003,23800,24050,231.35,1001.2499999999998,target,1.0012499999999998,9971.25
2026-06-12,2026-06-15,bull,26.099999999999998,2.3000000000000003,23350,23100,223.9,1484.9999999999998,target,1.4849999999999997,11456.25
