entry_date,exit_date,direction,credit,debit,short_strike,long_strike,max_loss_per_share,pnl,exit_reason,ret_pct,cum_pnl
2025-07-01,2025-07-03,bull,22.85,1.4500000000000002,25400,25200,177.15,1305.0000000000002,target,1.3050000000000002,1305.0000000000002
2025-07-08,2025-07-10,bull,15.299999999999999,2.75,25350,25200,134.7,641.2499999999999,target,0.6412499999999999,1946.25
2025-08-05,2025-08-06,bear,9.55,2.5999999999999996,24950,25150,190.45,221.2500000000001,target,0.22125000000000009,2167.5
2025-08-12,2025-08-14,bear,7.15,0.04999999999999999,24800,24950,142.85,232.5,target,0.23249999999999998,2400.0
2025-08-29,2025-09-01,bull,19.3,1.7999999999999998,24300,24150,130.7,1012.5,target,1.0125,3412.5
2025-09-05,2025-09-09,bull,17.75,0.0,24600,24450,132.25,1031.25,target,1.03125,4443.75
2025-10-03,2025-10-06,bull,13.15,1.0499999999999998,24750,24600,136.85,607.5000000000001,target,0.6075000000000002,5051.25
2025-10-31,2025-11-03,bear,10.700000000000001,2.6999999999999997,26150,26350,189.3,300.0000000000001,target,0.3000000000000001,5351.25
2025-11-07,2025-11-11,bear,4.949999999999999,0.04999999999999999,25850,26000,145.05,67.49999999999994,target,0.06749999999999994,5418.75
2025-11-14,2025-11-18,bear,16.2,0.04999999999999999,26200,26400,183.8,911.25,target,0.9112500000000001,6330.0
2025-12-12,2025-12-16,bull,17.6,0.0,25900,25700,182.4,1020.0,expiry,1.02,7350.0
2026-01-09,2026-01-13,bear,8.150000000000002,0.04999999999999999,26050,26250,191.85,307.5000000000001,target,0.3075000000000001,7657.5
2026-01-30,2026-02-02,bear,37.75000000000001,1.15,25650,25850,162.25,2445.0000000000005,target,2.4450000000000003,10102.5
2026-02-06,2026-02-09,bull,23.6,3.8999999999999986,25500,25300,176.4,1177.5000000000002,target,1.1775000000000002,11280.0
2026-02-13,2026-02-17,bear,16.7,1.3499999999999999,25750,25950,183.3,851.25,target,0.85125,12131.25
2026-02-26,2026-02-27,bull,41.4,116.69999999999999,25400,25200,158.6,-5947.499999999999,stop_loss,-5.947499999999999,6183.750000000001
2026-03-06,2026-03-09,bear,35.35,4.450000000000001,24800,24950,114.65,2017.5,target,2.0175,8201.25
2026-03-13,2026-03-17,bear,40.95,137.8,23450,23600,109.05,-7563.750000000001,stop_loss,-7.563750000000001,637.4999999999991
2026-03-20,2026-03-23,bull,41.94999999999999,114.94999999999999,22900,22750,108.05000000000001,-5775.0,stop_loss,-5.775,-5137.500000000001
2026-04-02,2026-04-07,bear,44.45,114.4,23000,23150,105.55,-5546.25,stop_loss,-5.54625,-10683.75
2026-04-30,2026-05-05,bear,28.700000000000003,0.0,24350,24500,121.3,1852.5,target,1.8525,-8831.25
2026-05-08,2026-05-11,bear,23.55,1.6500000000000004,24500,24650,126.45,1342.5,target,1.3425,-7488.75
2026-05-29,2026-06-01,bear,24.000000000000004,2.0,24000,24150,126.0,1350.0000000000002,target,1.35,-6138.75
