entry_date,exit_date,direction,credit,debit,short_strike,long_strike,max_loss_per_share,pnl,exit_reason,ret_pct,cum_pnl
2026-01-09,2026-01-12,bear,4.6,2.95,26200,26450,245.4,-176.25000000000006,next_open,-0.17625000000000007,-12337.5
2026-01-14,2026-01-16,bear,11.950000000000001,9.0,26100,26350,238.05,-78.74999999999991,next_open,-0.07874999999999992,-12416.25
2026-01-16,2026-01-19,bear,4.6,2.5,26150,26400,245.4,-142.50000000000003,next_open,-0.14250000000000002,-12558.75
2026-01-21,2026-01-22,bear,22.549999999999997,38.5,25550,25800,227.45,-1496.2500000000002,next_open,-1.49625,-14055.0
2026-01-23,2026-01-27,bear,10.35,12.100000000000001,25450,25700,239.65,-431.2500000000001,next_open,-0.43125000000000013,-14486.25
2026-02-05,2026-02-06,bear,10.6,8.6,26100,26350,239.4,-150.0,next_open,-0.15,-14636.25
2026-02-12,2026-02-13,bear,5.8999999999999995,5.2,26250,26500,244.1,-247.50000000000006,next_open,-0.24750000000000005,-14883.75
2026-02-13,2026-02-16,bear,9.5,9.5,25900,26150,240.5,-300.0,next_open,-0.3,-15183.75
2026-02-19,2026-02-20,bear,15.999999999999998,19.0,25850,26100,234.0,-525.0000000000001,next_open,-0.5250000000000001,-15708.75
2026-02-25,2026-02-26,bear,10.649999999999999,10.950000000000001,26000,26250,239.35,-322.50000000000017,next_open,-0.3225000000000002,-16031.25
2026-02-26,2026-02-27,bear,6.4,3.2,26000,26300,293.6,-60.0,next_open,-0.06,-16091.25
2026-02-27,2026-03-02,bear,4.6,1.0500000000000003,25700,25950,245.4,-33.75000000000006,next_open,-0.03375000000000006,-16125.0
2026-03-06,2026-03-09,bear,35.900000000000006,0.0,24900,25150,214.1,2392.5000000000005,next_open,2.3925000000000005,-13732.5
2026-03-11,2026-03-12,bear,58.35000000000001,12.549999999999997,24300,24550,191.64999999999998,3135.000000000001,next_open,3.135000000000001,-10597.5
2026-03-12,2026-03-13,bear,36.75,19.0,24100,24300,163.25,1031.25,next_open,1.03125,-9566.25
2026-03-13,2026-03-16,bear,45.60000000000001,63.35,23550,23800,204.39999999999998,-1631.2499999999995,next_open,-1.6312499999999996,-11197.5
2026-03-23,2026-03-24,bear,38.8,67.05,22850,23100,211.2,-2418.75,next_open,-2.41875,-13616.25
2026-04-06,2026-04-07,bull,36.550000000000004,30.0,22700,22500,163.45,191.25000000000034,next_open,0.19125000000000034,-13425.0
2026-04-24,2026-04-27,bear,24.099999999999998,27.050000000000004,24300,24500,175.9,-521.2500000000005,next_open,-0.5212500000000004,-13946.25
2026-05-04,2026-05-05,bear,9.649999999999999,2.2,24550,24800,240.35,258.7499999999999,next_open,0.25874999999999987,-13687.5
2026-05-11,2026-05-12,bear,5.25,1.45,24250,24450,194.75,-15.0,next_open,-0.015,-13702.5
2026-05-18,2026-05-19,bull,15.0,4.6,23300,23050,235.0,480.0,next_open,0.48,-13222.5
2026-05-29,2026-06-01,bear,20.749999999999996,22.9,24100,24350,229.25,-461.25000000000017,next_open,-0.4612500000000002,-13683.75
2026-06-01,2026-06-02,bear,6.6000000000000005,0.8999999999999999,23800,24050,243.4,127.50000000000006,next_open,0.12750000000000006,-13556.25
2026-06-05,2026-06-08,bear,18.65,-0.09999999999999964,23800,24050,231.35,1106.25,next_open,1.10625,-12450.0
2026-06-08,2026-06-09,bear,6.499999999999999,1.9,23500,23750,243.5,45.0,next_open,0.045,-12405.0
2026-06-12,2026-06-15,bull,26.099999999999998,9.6,23350,23100,223.9,937.5,next_open,0.9375,-11467.5
2026-07-02,2026-07-03,bull,19.599999999999998,1.9000000000000004,23900,23650,230.4,1027.4999999999998,next_open,1.0274999999999999,-10440.0
2026-07-06,2026-07-07,bull,3.3000000000000003,0.1499999999999999,24100,23850,246.7,-63.74999999999997,next_open,-0.06374999999999997,-10503.75
2026-07-08,2026-07-09,bear,33.75,34.5,24250,24500,216.25,-356.25,next_open,-0.35625,-10860.0
2026-07-13,2026-07-14,bull,10.95,14.5,23900,23650,239.05,-566.25,next_open,-0.56625,-11426.25
