entry_date,exit_date,direction,credit,debit,short_strike,long_strike,max_loss_per_share,pnl,exit_reason,ret_pct,cum_pnl
2025-07-15,2025-07-16,bear,13.95,8.1,25400,25550,136.05,138.75,next_open,0.13875,138.75
2025-07-16,2025-07-17,bull,10.95,10.45,25100,24950,139.05,-262.5,next_open,-0.2625,-123.75
2025-07-18,2025-07-21,bear,20.949999999999996,14.0,25200,25300,79.05000000000001,221.24999999999966,next_open,0.22124999999999967,97.49999999999966
2025-07-21,2025-07-22,bear,13.8,15.799999999999997,25300,25400,86.2,-449.9999999999998,next_open,-0.4499999999999998,-352.5000000000001
2025-07-22,2025-07-23,bear,10.45,9.9,25250,25350,89.55,-258.75000000000006,next_open,-0.25875000000000004,-611.2500000000002
2025-07-23,2025-07-24,bull,7.050000000000001,7.199999999999999,25100,25000,92.95,-311.2499999999999,next_open,-0.3112499999999999,-922.5000000000001
2025-08-19,2025-08-20,bull,25.650000000000002,31.200000000000003,24900,24750,124.35,-716.25,next_open,-0.7162499999999999,-1638.75
2025-08-20,2025-08-21,bull,15.8,5.1499999999999995,24950,24800,134.2,498.7500000000001,next_open,0.49875000000000014,-1140.0
2025-08-25,2025-08-26,bear,13.100000000000001,11.0,25150,25250,86.9,-142.4999999999999,next_open,-0.1424999999999999,-1282.5
2025-09-04,2025-09-05,bull,42.15,18.45,24700,24550,107.85,1477.5,next_open,1.4775,195.0
2025-09-05,2025-09-08,bull,33.800000000000004,28.1,24700,24550,116.19999999999999,127.50000000000023,next_open,0.12750000000000022,322.5000000000002
2025-09-08,2025-09-09,bull,23.700000000000003,14.999999999999998,24750,24600,126.3,352.50000000000034,next_open,0.3525000000000003,675.0000000000006
2025-09-10,2025-09-11,bull,24.0,25.0,24900,24800,76.0,-375.0,next_open,-0.375,300.00000000000057
2025-09-11,2025-09-12,bull,23.000000000000004,20.1,24950,24850,77.0,-82.49999999999983,next_open,-0.08249999999999982,217.50000000000074
2025-09-12,2025-09-15,bull,19.300000000000004,18.099999999999998,25050,24950,80.69999999999999,-209.99999999999952,next_open,-0.20999999999999952,7.500000000001222
2025-09-15,2025-09-16,bull,10.2,9.0,25000,24900,89.8,-210.00000000000006,next_open,-0.21000000000000008,-202.49999999999883
2025-09-17,2025-09-18,bull,20.6,9.899999999999999,25250,25150,79.4,502.5000000000002,next_open,0.5025000000000003,300.00000000000136
2025-09-18,2025-09-19,bull,17.55,15.700000000000003,25350,25250,82.45,-161.25000000000017,next_open,-0.16125000000000017,138.7500000000012
2025-09-19,2025-09-22,bull,14.899999999999999,23.9,25250,25150,85.1,-975.0,next_open,-0.975,-836.2499999999989
2025-09-24,2025-09-25,bear,28.900000000000002,21.3,25250,25400,121.1,270.0000000000001,next_open,0.27000000000000013,-566.2499999999987
2025-09-25,2025-09-26,bear,26.2,16.0,25100,25250,123.8,465.0,next_open,0.46499999999999997,-101.24999999999875
2025-09-26,2025-09-29,bear,14.399999999999999,17.349999999999998,24850,24950,85.6,-521.25,next_open,-0.52125,-622.4999999999987
