entry_date,exit_date,direction,credit,debit,short_strike,long_strike,max_loss_per_share,pnl,exit_reason,ret_pct,cum_pnl
2025-09-26,2025-09-29,bull,6.0,2.8000000000000003,24300,24050,244.0,-60.00000000000003,next_open,-0.060000000000000026,-3074.999999999999
2025-10-01,2025-10-03,bear,2.0,1.6,25350,25600,248.0,-270.0,next_open,-0.27,-3344.999999999999
2025-10-06,2025-10-07,bear,0.44999999999999996,0.35,25550,25800,249.55,-292.5,next_open,-0.2925,-3637.499999999999
2025-10-09,2025-10-10,bear,2.0500000000000003,1.5,25650,25900,247.95,-258.75,next_open,-0.25875,-3896.249999999999
2025-10-15,2025-10-16,bear,3.6500000000000004,6.7,25800,26050,246.35,-528.75,next_open,-0.5287499999999999,-4424.999999999999
2025-10-16,2025-10-17,bear,2.25,1.8499999999999999,26050,26300,247.75,-270.0,next_open,-0.27,-4694.999999999999
2025-10-24,2025-10-27,bull,6.6,4.05,25450,25150,293.4,-108.75,next_open,-0.10874999999999999,-4803.749999999999
2025-10-27,2025-10-28,bear,2.1500000000000004,1.4,26400,26650,247.85,-243.74999999999997,next_open,-0.24374999999999997,-5047.499999999999
2025-10-29,2025-10-30,bear,9.65,8.600000000000001,26650,26900,240.35,-221.25000000000009,next_open,-0.22125000000000009,-5268.749999999999
2025-10-30,2025-10-31,bull,22.7,23.799999999999997,25650,25400,227.3,-382.49999999999983,next_open,-0.3824999999999998,-5651.249999999999
2025-11-12,2025-11-13,bear,8.549999999999999,7.95,26400,26650,241.45,-255.00000000000009,next_open,-0.2550000000000001,-5906.249999999999
2025-11-26,2025-11-27,bear,3.8499999999999996,4.199999999999999,26800,27050,246.15,-326.25,next_open,-0.32625000000000004,-6232.499999999999
2025-12-08,2025-12-09,bull,1.9,3.5,25650,25400,248.1,-420.0,next_open,-0.42,-6652.499999999999
2025-12-22,2025-12-23,bear,0.30000000000000004,-0.15000000000000002,26600,26850,249.7,-266.25,next_open,-0.26625,-6918.749999999999
2025-12-31,2026-01-01,bear,1.7499999999999998,1.5,26700,26950,248.25,-281.25,next_open,-0.28125,-7199.999999999999
2026-01-02,2026-01-05,bear,0.3999999999999999,0.40000000000000013,26850,27100,249.6,-300.0,next_open,-0.3,-7499.999999999999
2026-01-08,2026-01-09,bull,8.8,12.399999999999999,25600,25350,241.2,-569.9999999999998,next_open,-0.5699999999999997,-8069.999999999999
2026-01-09,2026-01-12,bull,8.649999999999999,5.299999999999999,25400,25150,241.35,-48.75000000000003,next_open,-0.04875000000000003,-8118.749999999999
2026-01-19,2026-01-20,bull,1.8000000000000003,1.2499999999999998,25200,24950,248.2,-258.74999999999994,next_open,-0.2587499999999999,-8377.499999999998
2026-01-22,2026-01-23,bear,9.6,12.5,25750,26000,240.4,-517.5,next_open,-0.5175,-8894.999999999998
2026-01-23,2026-01-27,bull,8.850000000000001,2.9000000000000004,24700,24450,241.15,146.25000000000006,next_open,0.14625000000000005,-8748.749999999998
2026-01-28,2026-01-29,bear,27.95,23.35,25850,26100,222.05,44.99999999999983,next_open,0.04499999999999983,-8703.749999999998
2026-02-02,2026-02-03,bull,10.1,4.5,24750,24500,239.9,120.0,next_open,0.12,-8583.749999999998
2026-02-09,2026-02-10,bear,3.0,0.75,26300,26550,247.0,-131.25,next_open,-0.13125,-8714.999999999998
2026-02-13,2026-02-16,bull,13.05,21.0,25150,24900,236.95,-896.25,next_open,-0.89625,-9611.249999999998
2026-02-16,2026-02-17,bear,5.049999999999999,1.7500000000000002,26100,26350,244.95,-52.500000000000085,next_open,-0.05250000000000008,-9663.749999999998
2026-02-19,2026-02-20,bull,20.200000000000003,23.900000000000002,25050,24800,229.8,-577.5,next_open,-0.5775,-10241.249999999998
2026-02-25,2026-02-26,bear,10.649999999999999,10.950000000000001,26000,26250,239.35,-322.50000000000017,next_open,-0.3225000000000002,-10563.749999999998
2026-02-27,2026-03-02,bull,20.75,107.25,24950,24700,229.25,-6787.5,next_open,-6.7875000000000005,-17351.25
2026-03-04,2026-03-05,bull,57.79999999999998,34.849999999999994,24200,23950,192.20000000000002,1421.249999999999,next_open,1.421249999999999,-15930.0
2026-03-05,2026-03-06,bear,26.6,20.4,25250,25500,223.4,165.00000000000023,next_open,0.16500000000000023,-15765.0
2026-03-06,2026-03-09,bull,55.25,150.0,24200,23950,194.75,-7406.25,next_open,-7.40625,-23171.25
2026-03-09,2026-03-10,bull,42.5,4.200000000000001,23750,23500,207.5,2572.5,next_open,2.5725000000000002,-20598.75
2026-03-11,2026-03-12,bull,62.099999999999994,40.0,23600,23350,187.9,1357.4999999999995,next_open,1.3574999999999995,-19241.25
2026-03-12,2026-03-13,bull,43.85000000000001,26.25,23350,23150,156.14999999999998,1020.0000000000007,next_open,1.0200000000000007,-18221.25
2026-03-13,2026-03-16,bull,56.89999999999999,58.25,22850,22600,193.10000000000002,-401.2500000000006,next_open,-0.40125000000000066,-18622.5
2026-03-16,2026-03-17,bear,13.350000000000001,6.9,23800,24000,186.65,183.75000000000006,next_open,0.18375000000000005,-18438.75
2026-03-18,2026-03-19,bear,33.60000000000001,4.25,24150,24350,166.39999999999998,1901.2500000000005,next_open,1.9012500000000006,-16537.5
2026-03-19,2026-03-20,bull,48.0,30.0,22700,22500,152.0,1050.0,next_open,1.05,-15487.5
2026-03-23,2026-03-24,bull,44.85,7.5,22200,21950,205.15,2501.25,next_open,2.50125,-12986.25
2026-03-25,2026-03-27,bear,61.650000000000006,58.64999999999999,23650,23900,188.35,-74.99999999999892,next_open,-0.07499999999999891,-13061.249999999998
2026-03-27,2026-03-30,bull,36.150000000000006,27.15,22450,22250,163.85,375.00000000000057,next_open,0.37500000000000056,-12686.249999999998
2026-04-01,2026-04-02,bear,48.04999999999998,19.95,23150,23350,151.95000000000002,1807.4999999999986,next_open,1.8074999999999988,-10878.75
