entry_date,exit_date,direction,credit,debit,short_strike,long_strike,max_loss_per_share,pnl,exit_reason,ret_pct,cum_pnl
2025-12-11,2025-12-12,bear,2.9000000000000004,3.6000000000000005,26400,26650,247.1,-352.5,next_open,-0.3525,-7376.25
2025-12-12,2025-12-15,bull,5.700000000000001,11.0,25750,25500,244.3,-697.5,next_open,-0.6975,-8073.75
2025-12-26,2025-12-29,bear,1.5499999999999998,1.15,26450,26700,248.45,-270.0,next_open,-0.27,-8343.75
2025-12-31,2026-01-01,bull,15.9,6.800000000000001,25900,25650,234.1,382.5,next_open,0.3825,-7961.25
2026-01-01,2026-01-02,bull,9.5,7.25,25900,25650,240.5,-131.25,next_open,-0.13125,-8092.5
2026-01-02,2026-01-05,bull,5.75,1.7000000000000002,26050,25800,244.25,3.75,next_open,0.00375,-8088.75
2026-01-05,2026-01-06,bull,2.8000000000000003,2.5,25950,25650,297.2,-277.5,next_open,-0.2775,-8366.25
2026-01-08,2026-01-09,bear,2.6,2.1000000000000005,26400,26650,247.4,-262.50000000000006,next_open,-0.26250000000000007,-8628.75
2026-01-22,2026-01-23,bear,9.6,12.5,25750,26000,240.4,-517.5,next_open,-0.5175,-9146.25
2026-01-23,2026-01-27,bear,10.35,12.100000000000001,25450,25700,239.65,-431.2500000000001,next_open,-0.43125000000000013,-9577.5
2026-01-28,2026-01-29,bull,46.25,47.25,25050,24800,203.75,-375.0,next_open,-0.375,-9952.5
2026-01-29,2026-01-30,bull,41.35,40.5,25150,24900,208.65,-236.2499999999999,next_open,-0.23624999999999988,-10188.75
2026-01-30,2026-02-02,bull,45.150000000000006,174.5,25050,24800,204.85,-10001.25,next_open,-10.00125,-20190.0
2026-02-02,2026-02-03,bear,3.4000000000000004,131.8,25500,25750,246.6,-9930.0,next_open,-9.93,-30120.0
2026-02-04,2026-02-05,bull,27.85,17.0,25450,25200,222.15,513.7500000000001,next_open,0.5137500000000002,-29606.25
2026-02-05,2026-02-06,bull,22.1,20.049999999999997,25350,25100,227.9,-146.2499999999997,next_open,-0.14624999999999969,-29752.5
2026-02-06,2026-02-09,bear,6.999999999999999,22.95,26100,26400,293.0,-1496.25,next_open,-1.49625,-31248.75
2026-02-09,2026-02-10,bull,6.050000000000001,6.550000000000001,25550,25250,293.95,-337.5,next_open,-0.3375,-31586.25
2026-02-19,2026-02-20,bear,15.999999999999998,19.0,25850,26100,234.0,-525.0000000000001,next_open,-0.5250000000000001,-32111.25
2026-02-25,2026-02-26,bull,33.650000000000006,32.2,25250,25000,216.35,-191.24999999999977,next_open,-0.19124999999999978,-32302.5
2026-03-04,2026-03-05,bear,57.64999999999999,52.099999999999994,24950,25200,192.35000000000002,116.24999999999977,next_open,0.11624999999999977,-32186.25
2026-03-05,2026-03-06,bear,26.6,20.4,25250,25500,223.4,165.00000000000023,next_open,0.16500000000000023,-32021.25
2026-03-06,2026-03-09,bear,35.900000000000006,0.0,24900,25150,214.1,2392.5000000000005,next_open,2.3925000000000005,-29628.75
2026-03-09,2026-03-10,bear,22.799999999999997,13.0,24500,24750,227.2,434.9999999999998,next_open,0.4349999999999998,-29193.75
